id,customer_account_id,side,instrument,quantity,price,amount,created_at
tr_c0563b4b5acf4b5fa7126647f98da039,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:13.444Z
tr_a2404e2a16d142a6b0e464e52149978b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:13.025Z
tr_b5886b9ee56b406fa0d46f78b8dfb7a5,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:12.577Z
tr_604ef98d53d84a9dad2e92bbb44bb0d2,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:11.600Z
tr_400dc07f12b149f3b20c4289c10e948a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:10.509Z
tr_c1d2743ece1b42d5bd2b90e2ce5e51f2,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:10.495Z
tr_d438f38043ba481ab675ee3d77506f67,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:10.493Z
tr_d079ca10a4f1435186c697cc6f648554,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:09.815Z
tr_3f60299aa0734e74a070d050b08530f3,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:09.549Z
tr_3bb18e88ea56418d9934042a285a2c93,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:09.109Z
tr_6da2615b039e47dd86954466d8bf6d37,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:08.756Z
tr_c90242ab770247cebd2ff1fea19f0dd6,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:08.702Z
tr_30d0193ad33a48aea8ab75a212e0621d,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:08.498Z
tr_40700b4c0e44430b8ec5410301a31afe,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:08.325Z
tr_a0011b47160c4cfba3def59cd1f3aae8,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5533,5)","(903640,4,EUR)","(500,2,EUR)",2024-10-08T13:30:08.148Z
tr_077db1dd3e2149b6b577358339503b82,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BGV5VN51,"(8165,5)","(1224800,4,EUR)","(1000,2,EUR)",2024-10-08T13:30:06.846Z
tr_0ae3d3962ac54c9281dc1898b2738808,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0H23,"(4361,5)","(2293000,4,EUR)","(1000,2,EUR)",2024-10-08T13:30:06.696Z
tr_c9e1f91dc36a4c66877eacebfed06055,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0F09,"(5054,5)","(1978600,4,EUR)","(1000,2,EUR)",2024-10-08T13:30:06.614Z
tr_ff7be0832fbb41da938b8a97aef39dc8,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BYXYX521,"(36121,5)","(276849,4,EUR)","(1000,2,EUR)",2024-10-08T13:30:06.448Z
tr_ce5c6ee7a97a4e87a7ac9315cffe13d7,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:37.946Z
tr_c37617bbffdc44e29d7634420541ec01,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:35.041Z
tr_a7929c77141a468cb7594da8bc1d979d,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:34.943Z
tr_fd8dc46d138a40c3befb9147e6f81def,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:34.507Z
tr_dcf3cc933c074730bc6d9296533dcf0a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:34.205Z
tr_64936176dc904df4a29d6b46a0d7b68f,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:33.139Z
tr_0bdcde56ba65453485c6da35459a4c68,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:32.653Z
tr_640ea884806a4c62bfe051b22a097c57,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:31.999Z
tr_5996991f6b264b8087debf25cbf72722,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:31.035Z
tr_4d2c762a42ab4f3e86503f3e8ec18ea5,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:31.029Z
tr_5c454eb54e0649fd8ecd49c404d00dae,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:30.845Z
tr_0f49e00deef9420e90673eb9e36a8af5,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(4000,5)","(904980,4,EUR)","(362,2,EUR)",2024-10-07T13:31:30.167Z
tr_3bc6d071125e492d82a58b37a46e4758,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:30.164Z
tr_ad7bf3b84596433ea86f91b557f4bb03,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:29.551Z
tr_0c2e4ea844d740e9a99be6de87383f85,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:29.434Z
tr_c9acb57da98d49fbae131c963a6245f2,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:29.391Z
tr_c2717079e28f47b9bcab8e1b284396cd,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:29.342Z
tr_4cf9b367d5f1475fb1b8e9d82d84cb22,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(2000,5)","(904980,4,EUR)","(180,2,EUR)",2024-10-07T13:31:21.549Z
tr_83b1edca11494239952531c40c491d47,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:13.709Z
tr_43429eaf90404a67b4b52141c1c5339f,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:08.395Z
tr_da543d9ad4e141f3b568be126bc43b0a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(904980,4,EUR)","(542,2,EUR)",2024-10-07T13:31:03.395Z
tr_b9242522a49440b3b4cbbe99681edbd8,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:26.322Z
tr_a6601afb05634550b2f10a3de2ed3ee6,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:24.912Z
tr_2ca986c0bef040d38036043b633306db,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:21.707Z
tr_e1a5166d61de4bfeb1ca59e3825f2291,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:20.829Z
tr_3c245f582ea1415d8cdc6eb4f6639f40,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:18.283Z
tr_f921a3d6e01f4e8eb863832ec4106e5f,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:14.492Z
tr_4050b09293a040a296c9d9efffe6edb9,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:14.163Z
tr_b5460899f464489488f10b46162aa873,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:13.591Z
tr_68f38a680cc6491283fbe01c20f0b847,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:12.935Z
tr_19ea5614388b4ac89200a06cfe3e357f,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:12.660Z
tr_bbde3c8deccc460d96fd171b541b0f04,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:12.217Z
tr_2a88520edd214e7ba0e686a7f6d3c3e4,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6572,5)","(1521600,4,EUR)","(1000,2,EUR)",2024-10-07T13:30:11.602Z
tr_07fc177fdbe74f198a69db8a879662bb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:10.662Z
tr_b4531596e1a140839f36472c96c5ef14,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:09.838Z
tr_d1987cdeb3824754be6d4558c99a26aa,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6572,5)","(1521600,4,EUR)","(1000,2,EUR)",2024-10-07T13:30:09.729Z
tr_70fc5ae5b0b44aa0a5658aa3cdcb919b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:09.521Z
tr_f105411bc84d439ab20c672f5db15580,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:09.478Z
tr_a7a202302c25426ba796585399bd07a3,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:09.100Z
tr_28efbe622fe24bc1ba6147a546e12bc8,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:08.999Z
tr_6d20dc5a812b44b5809dcef2ae9b9894,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:08.575Z
tr_63073978650f450aafe337c37d330516,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:08.468Z
tr_f32f6968351443919b993ee880213445,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5521,5)","(905700,4,EUR)","(500,2,EUR)",2024-10-07T13:30:08.443Z
tr_978df2ed1eb041f3b46871f3d416e374,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0F09,"(5013,5)","(1994800,4,EUR)","(1000,2,EUR)",2024-10-07T13:30:07.402Z
tr_45230b01bd6749f98e0bc59f147097b7,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0H23,"(4358,5)","(2294500,4,EUR)","(1000,2,EUR)",2024-10-07T13:30:06.401Z
tr_ea6183a5060b4b169d4c3462d670414f,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BGV5VN51,"(8157,5)","(1226000,4,EUR)","(1000,2,EUR)",2024-10-07T13:30:06.283Z
tr_6bbaeb9f27dd4afc827fa0c69f70c58c,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BYXYX521,"(35651,5)","(280499,4,EUR)","(1000,2,EUR)",2024-10-07T13:30:05.523Z
tr_55cb8a26840c46eb95167560adb07bae,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906120,4,EUR)","(543,2,EUR)",2024-10-04T13:31:18.991Z
tr_5be9ede28793418ba5d812c780bbfd78,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906120,4,EUR)","(543,2,EUR)",2024-10-04T13:31:09.886Z
tr_442a872333ce48009e9940cb77fb58d3,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906120,4,EUR)","(543,2,EUR)",2024-10-04T13:31:02.954Z
tr_6fcdec255f2448089012b8fa246d1be7,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906120,4,EUR)","(543,2,EUR)",2024-10-04T13:30:54.825Z
tr_1cd076e461e24177b8177357eb81f6df,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906120,4,EUR)","(543,2,EUR)",2024-10-04T13:30:46.833Z
tr_4491d19036d24dc7893810a3550fe868,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906120,4,EUR)","(543,2,EUR)",2024-10-04T13:30:40.072Z
tr_30ccafa555ff4292b9a2834dfd7f9fbb,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6582,5)","(1519200,4,EUR)","(1000,2,EUR)",2024-10-04T13:30:13.968Z
tr_e9a8a2bf35da4a3ca96531ec522d37b9,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6582,5)","(1519200,4,EUR)","(1000,2,EUR)",2024-10-04T13:30:13.116Z
tr_77cc425f892b4ab780de44c254f8b62e,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5504,5)","(908500,4,EUR)","(500,2,EUR)",2024-10-04T13:30:10.471Z
tr_9c9b181edc4a452dbfd7a348e388ef7b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5504,5)","(908500,4,EUR)","(500,2,EUR)",2024-10-04T13:30:10.377Z
tr_b40fc3a436d24c088ffc5d5a5da398bc,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5504,5)","(908500,4,EUR)","(500,2,EUR)",2024-10-04T13:30:10.325Z
tr_bea91fa07299453caf42a06c37163374,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5504,5)","(908500,4,EUR)","(500,2,EUR)",2024-10-04T13:30:10.049Z
tr_40e96ed94f2b485984bdbcf7d222bfff,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5504,5)","(908500,4,EUR)","(500,2,EUR)",2024-10-04T13:30:09.760Z
tr_e068d186ef6c4f858ca12b241b31c1d8,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5504,5)","(908500,4,EUR)","(500,2,EUR)",2024-10-04T13:30:09.500Z
tr_87877400c84a4aa6b612c9bc970fd4e6,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0H23,"(4398,5)","(2274000,4,EUR)","(1000,2,EUR)",2024-10-04T13:30:07.804Z
tr_484346a319cb4c9d8acc5ade795079b5,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BGV5VN51,"(8170,5)","(1224000,4,EUR)","(1000,2,EUR)",2024-10-04T13:30:07.757Z
tr_35ac047eee594d1b9c416c9f5f589f05,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0F09,"(5043,5)","(1983000,4,EUR)","(1000,2,EUR)",2024-10-04T13:30:07.515Z
tr_99a27bdb52aa4481b47e215888156cae,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BYXYX521,"(35381,5)","(282634,4,EUR)","(1000,2,EUR)",2024-10-04T13:30:07.201Z
tr_11e5651e8aff45c48b1203f3b7bd4e86,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-03T13:30:46.541Z
tr_7215c95a267e474d809c426983f8979c,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-03T13:30:33.603Z
tr_bae20e1f8a764deeada2750d037f4070,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6585,5)","(1518600,4,EUR)","(1000,2,EUR)",2024-10-03T13:30:11.552Z
tr_eef20075abaf40839a18e60c0002b4d2,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6585,5)","(1518600,4,EUR)","(1000,2,EUR)",2024-10-03T13:30:11.030Z
tr_4c95d632561142cc81db772641b0e2a7,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BGV5VN51,"(8270,5)","(1209200,4,EUR)","(1000,2,EUR)",2024-10-03T13:30:07.915Z
tr_e048602c63a449cca043c2a6b5eceee8,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0F09,"(5371,5)","(1862000,4,EUR)","(1000,2,EUR)",2024-10-03T13:30:07.764Z
tr_925e9b2365a94274ae084bb2408b1855,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-03T13:30:07.667Z
tr_026696680ca04726957535c77c08e25c,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BYXYX521,"(37189,5)","(268899,4,EUR)","(1000,2,EUR)",2024-10-03T13:30:07.625Z
tr_e4e2dbc0da1f43edb3465ddfa9ab9a28,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-03T13:30:07.549Z
tr_3ae166c0372e439d98adf83a9810deac,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0H23,"(4314,5)","(2318000,4,EUR)","(1000,2,EUR)",2024-10-03T13:30:07.128Z
tr_44133ade0e1749a9a1ca1b6cd4c8c7f7,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:52.875Z
tr_b59fcbcc54b04ac09a81e07bb2e0a461,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:52.752Z
tr_ad05cc6897374e4c8b0634aadf03d921,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:52.207Z
tr_322c4d31100c4c38827af35417d87911,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:52.001Z
tr_b720cb34f2c942648ce42f81ac508912,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:51.310Z
tr_47e044b281b742bab941359a4ef4e81f,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:50.864Z
tr_70104e28e52243acbe2727ddad45bc89,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:50.222Z
tr_6bbc1db88296423598d8c5b15426f2fd,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:50.059Z
tr_8d67995a39f345d785d8dff295948ebb,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:50.051Z
tr_a58ad852ca6e467fb308e7595f9e9585,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:50.028Z
tr_84d16b5c24e642a38e9fdb5e24be7500,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:49.998Z
tr_e41bab4defb44b4f88d9d9c81041ede6,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:49.171Z
tr_e4dd61111f09448395a5c804672bceae,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:49.101Z
tr_d5966f3097974ed2a12e064eee1c1d78,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:49.059Z
tr_7a1861c9a8374cb99c6b88364243eb1f,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:48.951Z
tr_b5820e37f67f4ed9ad6117b911b24206,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:48.790Z
tr_59f3044e365041139879e3c7d5581b54,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(4000,5)","(906800,4,EUR)","(363,2,EUR)",2024-10-02T13:31:48.742Z
tr_0043b6d4eafd45ad815abdda178eed68,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:40.155Z
tr_7371c93a7fec4f7d893a708d20038e46,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(2000,5)","(906800,4,EUR)","(181,2,EUR)",2024-10-02T13:31:33.639Z
tr_1b5bb83687b14f48a15076a9d8d9010a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:26.599Z
tr_7c683c02b9a84e45bdc7975c0fcc9eb7,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(906800,4,EUR)","(544,2,EUR)",2024-10-02T13:31:18.262Z
tr_5b33b75e533e494f91dfab5ea3aa1074,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:33.339Z
tr_2a3e6f7a72a04240933f9dd691cb9441,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:25.737Z
tr_60f725142b2742b0932aa842bfa75628,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:22.873Z
tr_d5ff36386ee54a2a8b1bda756f99f7e8,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:20.433Z
tr_a9cc0f52f68f4f9cbe8f623197573da7,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:20.083Z
tr_8e9beffa61294f33b041766ffb57e8b4,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:18.701Z
tr_3d8eb0eceb86404d8810c0977be5175a,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6554,5)","(1525800,4,EUR)","(1000,2,EUR)",2024-10-02T13:30:16.228Z
tr_c96d2d9296c747ea84363342879d45bf,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:14.662Z
tr_4c2a4f778c3b45dd99c1d87d1f42575d,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:13.744Z
tr_125cf5bd03d649b1a5c016c5f6d8bf9d,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6554,5)","(1525800,4,EUR)","(1000,2,EUR)",2024-10-02T13:30:13.510Z
tr_b1255eb54bda4030900cbaa014300be0,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:12.891Z
tr_a749db53f3b74c279cac5ee8d70e1feb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:12.653Z
tr_fd6809e65b854d6aa589370648f878c1,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5510,5)","(907360,4,EUR)","(500,2,EUR)",2024-10-02T13:30:11.489Z
